group,subgroup,death_yr,death_month,month_end_date,maternal_deaths,live_births,maternal_mortality_rate
Age,Under 25 years,2019,1,2019-01-31,98,904573,10.8
Age,Under 25 years,2019,2,2019-02-28,103,901429,11.4
Age,Under 25 years,2019,3,2019-03-31,101,896332,11.3
Age,Under 25 years,2019,4,2019-04-30,107,894830,12.0
Age,Under 25 years,2019,5,2019-05-31,113,892029,12.7
Age,Under 25 years,2019,6,2019-06-30,116,887707,13.1
Age,Under 25 years,2019,7,2019-07-31,117,886531,13.2
Age,Under 25 years,2019,8,2019-08-31,113,885087,12.8
Age,Under 25 years,2019,9,2019-09-30,117,884871,13.2
Age,Under 25 years,2019,10,2019-10-31,112,883679,12.7
Age,Under 25 years,2019,11,2019-11-30,112,879538,12.7
Age,Under 25 years,2019,12,2019-12-31,111,877803,12.6
Age,Under 25 years,2020,1,2020-01-31,113,874203,12.9
Age,Under 25 years,2020,2,2020-02-29,112,873116,12.8
Age,Under 25 years,2020,3,2020-03-31,112,870491,12.9
Age,Under 25 years,2020,4,2020-04-30,106,866834,12.2
Age,Under 25 years,2020,5,2020-05-31,109,861548,12.7
Age,Under 25 years,2020,6,2020-06-30,110,859268,12.8
Age,Under 25 years,2020,7,2020-07-31,103,854800,12.0
Age,Under 25 years,2020,8,2020-08-31,106,847356,12.5
Age,Under 25 years,2020,9,2020-09-30,105,841843,12.5
Age,Under 25 years,2020,10,2020-10-31,113,834920,13.5
Age,Under 25 years,2020,11,2020-11-30,109,830203,13.1
Age,Under 25 years,2020,12,2020-12-31,114,825403,13.8
Age,Under 25 years,2021,1,2021-01-31,111,817226,13.6
Age,Under 25 years,2021,2,2021-02-28,110,810971,13.6
Age,Under 25 years,2021,3,2021-03-31,116,808359,14.4
Age,Under 25 years,2021,4,2021-04-30,120,806054,14.9
Age,Under 25 years,2021,5,2021-05-31,118,803650,14.7
Age,Under 25 years,2021,6,2021-06-30,123,802875,15.3
Age,Under 25 years,2021,7,2021-07-31,124,801130,15.5
Age,Under 25 years,2021,8,2021-08-31,133,799063,16.6
Age,Under 25 years,2021,9,2021-09-30,142,798684,17.8
Age,Under 25 years,2021,10,2021-10-31,144,797996,18.0
Age,Under 25 years,2021,11,2021-11-30,154,797869,19.3
Age,Under 25 years,2021,12,2021-12-31,163,797334,20.4
Age,Under 25 years,2022,1,2022-01-31,168,798499,21.0
Age,Under 25 years,2022,2,2022-02-28,171,798098,21.4
Age,Under 25 years,2022,3,2022-03-31,165,797251,20.7
Age,Under 25 years,2022,4,2022-04-30,162,794713,20.4
Age,Under 25 years,2022,5,2022-05-31,158,792215,19.9
Age,Under 25 years,2022,6,2022-06-30,156,789969,19.7
Age,Under 25 years,2022,7,2022-07-31,160,788220,20.3
Age,Under 25 years,2022,8,2022-08-31,150,789397,19.0
Age,Under 25 years,2022,9,2022-09-30,139,785548,17.7
Age,Under 25 years,2022,10,2022-10-31,131,782613,16.7
Age,Under 25 years,2022,11,2022-11-30,123,783891,15.7
Age,Under 25 years,2022,12,2022-12-31,113,784299,14.4
Age,Under 25 years,2023,1,2023-01-31,106,785165,13.5
Age,Under 25 years,2023,2,2023-02-28,98,784316,12.5
Age,Under 25 years,2023,3,2023-03-31,101,783299,12.9
Age,Under 25 years,2023,4,2023-04-30,98,780785,12.6
Age,Under 25 years,2023,5,2023-05-31,95,781147,12.2
Age,Under 25 years,2023,6,2023-06-30,91,779506,11.7
Age,Under 25 years,2023,7,2023-07-31,91,775979,11.7
Age,Under 25 years,2023,8,2023-08-31,87,771289,11.3
Age,Under 25 years,2023,9,2023-09-30,90,768147,11.7
Age,Under 25 years,2023,10,2023-10-31,89,767395,11.6
Age,Under 25 years,2023,11,2023-11-30,93,764225,12.2
Age,Under 25 years,2023,12,2023-12-31,95,759713,12.5
Age,Under 25 years,2024,1,2024-01-31,100,757505,13.2
Age,Under 25 years,2024,2,2024-02-29,104,758650,13.7
Age,Under 25 years,2024,3,2024-03-31,110,756468,14.5
Age,Under 25 years,2024,4,2024-04-30,114,757454,15.1
Age,Under 25 years,2024,5,2024-05-31,121,756293,16.0
Age,Under 25 years,2024,6,2024-06-30,120,753982,15.9
Age,Under 25 years,2024,7,2024-07-31,116,754703,15.4
Age,Under 25 years,2024,8,2024-08-31,116,754807,15.4
Age,Under 25 years,2024,9,2024-09-30,114,754837,15.1
Age,Under 25 years,2024,10,2024-10-31,112,754152,14.9
Age,Under 25 years,2024,11,2024-11-30,106,751210,14.1
Age,Under 25 years,2024,12,2024-12-31,103,750800,13.7
Age,Under 25 years,2025,1,2025-01-31,97,750047,12.9
Age,Under 25 years,2025,2,2025-02-28,95,746345,12.7
Age,Under 25 years,2025,3,2025-03-31,85,744179,11.4
Age,Under 25 years,2025,4,2025-04-30,80,742062,10.8
Age,Under 25 years,2025,5,2025-05-31,70,740132,9.5
Age,Under 25 years,2025,6,2025-06-30,72,737907,9.8
Age,Under 25 years,2025,7,2025-07-31,69,735498,9.4
Age,Under 25 years,2025,8,2025-08-31,68,730746,9.3
Age,Under 25 years,2025,9,2025-09-30,71,727686,9.8
Age,Under 25 years,2025,10,2025-10-31,69,722710,9.5
Age,Under 25 years,2025,11,2025-11-30,67,717495,9.3
Age,Under 25 years,2025,12,2025-12-31,66,713089,9.3
Age,Under 25 years,2026,1,2026-01-31,69,708288,9.7
Age,Under 25 years,2026,2,2026-02-28,72,705081,10.2
Age,Under 25 years,2026,3,2026-03-31,72,702058,10.3
Age,25-39 years,2019,1,2019-01-31,461,2756117,16.7
Age,25-39 years,2019,2,2019-02-28,453,2754668,16.4
Age,25-39 years,2019,3,2019-03-31,464,2748124,16.9
Age,25-39 years,2019,4,2019-04-30,469,2749841,17.1
Age,25-39 years,2019,5,2019-05-31,500,2748198,18.2
Age,25-39 years,2019,6,2019-06-30,511,2741991,18.6
Age,25-39 years,2019,7,2019-07-31,510,2747133,18.6
Age,25-39 years,2019,8,2019-08-31,516,2745464,18.8
Age,25-39 years,2019,9,2019-09-30,514,2748154,18.7
Age,25-39 years,2019,10,2019-10-31,528,2747188,19.2
Age,25-39 years,2019,11,2019-11-30,547,2740604,20.0
Age,25-39 years,2019,12,2019-12-31,544,2739976,19.9
Age,25-39 years,2020,1,2020-01-31,528,2737166,19.3
Age,25-39 years,2020,2,2020-02-29,531,2740252,19.4
Age,25-39 years,2020,3,2020-03-31,541,2739769,19.7
Age,25-39 years,2020,4,2020-04-30,558,2734758,20.4
Age,25-39 years,2020,5,2020-05-31,549,2725270,20.1
Age,25-39 years,2020,6,2020-06-30,554,2724871,20.3
Age,25-39 years,2020,7,2020-07-31,574,2717268,21.1
Age,25-39 years,2020,8,2020-08-31,581,2703022,21.5
Age,25-39 years,2020,9,2020-09-30,602,2694515,22.3
Age,25-39 years,2020,10,2020-10-31,607,2681542,22.6
Age,25-39 years,2020,11,2020-11-30,592,2671162,22.2
Age,25-39 years,2020,12,2020-12-31,607,2658445,22.8
Age,25-39 years,2021,1,2021-01-31,635,2640885,24.0
Age,25-39 years,2021,2,2021-02-28,635,2631550,24.1
Age,25-39 years,2021,3,2021-03-31,632,2635016,24.0
Age,25-39 years,2021,4,2021-04-30,625,2639627,23.7
Age,25-39 years,2021,5,2021-05-31,633,2641273,24.0
Age,25-39 years,2021,6,2021-06-30,625,2652817,23.6
Age,25-39 years,2021,7,2021-07-31,628,2658310,23.6
Age,25-39 years,2021,8,2021-08-31,686,2670107,25.7
Age,25-39 years,2021,9,2021-09-30,763,2683809,28.4
Age,25-39 years,2021,10,2021-10-31,800,2694181,29.7
Age,25-39 years,2021,11,2021-11-30,822,2711989,30.3
Age,25-39 years,2021,12,2021-12-31,854,2731223,31.3
Age,25-39 years,2022,1,2022-01-31,877,2745469,31.9
Age,25-39 years,2022,2,2022-02-28,886,2753946,32.2
Age,25-39 years,2022,3,2022-03-31,871,2758457,31.6
Age,25-39 years,2022,4,2022-04-30,856,2756011,31.1
Age,25-39 years,2022,5,2022-05-31,835,2754395,30.3
Age,25-39 years,2022,6,2022-06-30,842,2748591,30.6
Age,25-39 years,2022,7,2022-07-31,823,2744647,30.0
Age,25-39 years,2022,8,2022-08-31,750,2748484,27.3
Age,25-39 years,2022,9,2022-09-30,650,2738600,23.7
Age,25-39 years,2022,10,2022-10-31,616,2732726,22.5
Age,25-39 years,2022,11,2022-11-30,607,2735974,22.2
Age,25-39 years,2022,12,2022-12-31,578,2738802,21.1
Age,25-39 years,2023,1,2023-01-31,544,2741827,19.8
Age,25-39 years,2023,2,2023-02-28,544,2737685,19.9
Age,25-39 years,2023,3,2023-03-31,549,2730700,20.1
Age,25-39 years,2023,4,2023-04-30,552,2723125,20.3
Age,25-39 years,2023,5,2023-05-31,536,2724172,19.7
Age,25-39 years,2023,6,2023-06-30,527,2722913,19.4
Age,25-39 years,2023,7,2023-07-31,519,2717280,19.1
Age,25-39 years,2023,8,2023-08-31,505,2708231,18.6
Age,25-39 years,2023,9,2023-09-30,509,2704432,18.8
Age,25-39 years,2023,10,2023-10-31,501,2706877,18.5
Age,25-39 years,2023,11,2023-11-30,490,2701223,18.1
Age,25-39 years,2023,12,2023-12-31,486,2689250,18.1
Age,25-39 years,2024,1,2024-01-31,475,2688807,17.7
Age,25-39 years,2024,2,2024-02-29,467,2698883,17.3
Age,25-39 years,2024,3,2024-03-31,459,2699235,17.0
Age,25-39 years,2024,4,2024-04-30,455,2708447,16.8
Age,25-39 years,2024,5,2024-05-31,466,2712829,17.2
Age,25-39 years,2024,6,2024-06-30,459,2705222,17.0
Age,25-39 years,2024,7,2024-07-31,464,2711083,17.1
Age,25-39 years,2024,8,2024-08-31,463,2714075,17.1
Age,25-39 years,2024,9,2024-09-30,459,2716669,16.9
Age,25-39 years,2024,10,2024-10-31,455,2721786,16.7
Age,25-39 years,2024,11,2024-11-30,453,2718146,16.7
Age,25-39 years,2024,12,2024-12-31,451,2725743,16.5
Age,25-39 years,2025,1,2025-01-31,458,2732518,16.8
Age,25-39 years,2025,2,2025-02-28,458,2728813,16.8
Age,25-39 years,2025,3,2025-03-31,454,2730492,16.6
Age,25-39 years,2025,4,2025-04-30,455,2732471,16.7
Age,25-39 years,2025,5,2025-05-31,451,2734780,16.5
Age,25-39 years,2025,6,2025-06-30,447,2741391,16.3
Age,25-39 years,2025,7,2025-07-31,437,2746098,15.9
Age,25-39 years,2025,8,2025-08-31,435,2744349,15.9
Age,25-39 years,2025,9,2025-09-30,422,2748430,15.4
Age,25-39 years,2025,10,2025-10-31,420,2744826,15.3
Age,25-39 years,2025,11,2025-11-30,418,2738642,15.3
Age,25-39 years,2025,12,2025-12-31,409,2739072,14.9
Age,25-39 years,2026,1,2026-01-31,397,2735075,14.5
Age,25-39 years,2026,2,2026-02-28,400,2734362,14.6
Age,25-39 years,2026,3,2026-03-31,399,2734958,14.6
Age,40 years and over,2019,1,2019-01-31,101,127086,79.5
Age,40 years and over,2019,2,2019-02-28,97,127392,76.1
Age,40 years and over,2019,3,2019-03-31,92,127226,72.3
Age,40 years and over,2019,4,2019-04-30,92,127564,72.1
Age,40 years and over,2019,5,2019-05-31,93,127772,72.8
Age,40 years and over,2019,6,2019-06-30,93,127577,72.9
Age,40 years and over,2019,7,2019-07-31,93,128248,72.5
Age,40 years and over,2019,8,2019-08-31,93,128296,72.5
Age,40 years and over,2019,9,2019-09-30,97,128831,75.3
Age,40 years and over,2019,10,2019-10-31,98,129254,75.8
Age,40 years and over,2019,11,2019-11-30,92,129362,71.1
Age,40 years and over,2019,12,2019-12-31,98,129761,75.5
Age,40 years and over,2020,1,2020-01-31,98,130021,75.4
Age,40 years and over,2020,2,2020-02-29,96,130713,73.4
Age,40 years and over,2020,3,2020-03-31,97,131209,73.9
Age,40 years and over,2020,4,2020-04-30,102,131408,77.6
Age,40 years and over,2020,5,2020-05-31,104,131277,79.2
Age,40 years and over,2020,6,2020-06-30,109,132028,82.6
Age,40 years and over,2020,7,2020-07-31,116,132090,87.8
Age,40 years and over,2020,8,2020-08-31,116,131716,88.1
Age,40 years and over,2020,9,2020-09-30,124,131660,94.2
Age,40 years and over,2020,10,2020-10-31,123,131598,93.5
Age,40 years and over,2020,11,2020-11-30,136,131206,103.7
Age,40 years and over,2020,12,2020-12-31,140,129799,107.9
Age,40 years and over,2021,1,2021-01-31,147,127986,114.9
Age,40 years and over,2021,2,2021-02-28,154,127277,121.0
Age,40 years and over,2021,3,2021-03-31,146,127490,114.5
Age,40 years and over,2021,4,2021-04-30,154,127914,120.4
Age,40 years and over,2021,5,2021-05-31,160,128103,124.9
Age,40 years and over,2021,6,2021-06-30,156,128767,121.1
Age,40 years and over,2021,7,2021-07-31,156,129499,120.5
Age,40 years and over,2021,8,2021-08-31,168,130419,128.8
Age,40 years and over,2021,9,2021-09-30,178,131129,135.7
Age,40 years and over,2021,10,2021-10-31,187,131774,141.9
Age,40 years and over,2021,11,2021-11-30,181,133226,135.9
Age,40 years and over,2021,12,2021-12-31,188,135735,138.5
Age,40 years and over,2022,1,2022-01-31,191,137995,138.4
Age,40 years and over,2022,2,2022-02-28,192,139291,137.8
Age,40 years and over,2022,3,2022-03-31,195,140394,138.9
Age,40 years and over,2022,4,2022-04-30,182,140830,129.2
Age,40 years and over,2022,5,2022-05-31,178,141608,125.7
Age,40 years and over,2022,6,2022-06-30,182,141820,128.3
Age,40 years and over,2022,7,2022-07-31,182,142218,128.0
Age,40 years and over,2022,8,2022-08-31,167,142845,116.9
Age,40 years and over,2022,9,2022-09-30,153,143073,106.9
Age,40 years and over,2022,10,2022-10-31,147,143273,102.6
Age,40 years and over,2022,11,2022-11-30,140,144165,97.1
Age,40 years and over,2022,12,2022-12-31,126,144657,87.1
Age,40 years and over,2023,1,2023-01-31,116,145388,79.8
Age,40 years and over,2023,2,2023-02-28,112,145497,77.0
Age,40 years and over,2023,3,2023-03-31,109,145395,75.0
Age,40 years and over,2023,4,2023-04-30,105,145454,72.2
Age,40 years and over,2023,5,2023-05-31,98,146014,67.1
Age,40 years and over,2023,6,2023-06-30,95,146477,64.9
Age,40 years and over,2023,7,2023-07-31,91,146412,62.2
Age,40 years and over,2023,8,2023-08-31,93,146600,63.4
Age,40 years and over,2023,9,2023-09-30,87,146817,59.3
Age,40 years and over,2023,10,2023-10-31,82,147436,55.6
Age,40 years and over,2023,11,2023-11-30,82,147340,55.7
Age,40 years and over,2023,12,2023-12-31,88,147054,59.8
Age,40 years and over,2024,1,2024-01-31,95,147246,64.5
Age,40 years and over,2024,2,2024-02-29,93,148324,62.7
Age,40 years and over,2024,3,2024-03-31,97,148812,65.2
Age,40 years and over,2024,4,2024-04-30,97,149475,64.9
Age,40 years and over,2024,5,2024-05-31,103,149890,68.7
Age,40 years and over,2024,6,2024-06-30,106,149628,70.8
Age,40 years and over,2024,7,2024-07-31,104,150542,69.1
Age,40 years and over,2024,8,2024-08-31,101,150771,67.0
Age,40 years and over,2024,9,2024-09-30,102,150943,67.6
Age,40 years and over,2024,10,2024-10-31,104,151412,68.7
Age,40 years and over,2024,11,2024-11-30,106,151585,69.9
Age,40 years and over,2024,12,2024-12-31,95,152391,62.3
Age,40 years and over,2025,1,2025-01-31,85,153048,55.5
Age,40 years and over,2025,2,2025-02-28,85,152476,55.7
Age,40 years and over,2025,3,2025-03-31,87,152513,57.0
Age,40 years and over,2025,4,2025-04-30,89,152589,58.3
Age,40 years and over,2025,5,2025-05-31,83,152838,54.3
Age,40 years and over,2025,6,2025-06-30,73,153535,47.5
Age,40 years and over,2025,7,2025-07-31,70,153692,45.5
Age,40 years and over,2025,8,2025-08-31,67,153780,43.6
Age,40 years and over,2025,9,2025-09-30,70,154272,45.4
Age,40 years and over,2025,10,2025-10-31,68,154501,44.0
Age,40 years and over,2025,11,2025-11-30,75,154183,48.6
Age,40 years and over,2025,12,2025-12-31,79,154246,51.2
Age,40 years and over,2026,1,2026-01-31,82,154137,53.2
Age,40 years and over,2026,2,2026-02-28,80,154231,51.9
Age,40 years and over,2026,3,2026-03-31,78,154515,50.5
